order_id,product_id,quantity,price,created_at
217,97,8,92.83,2025-09-29 19:07:37.436215
218,390,9,139.95,2025-10-23 19:07:37.436248
218,399,4,335.44,2025-10-23 19:07:37.436248
219,320,4,158.63,2025-09-26 19:07:37.436281
219,478,2,70.21,2025-09-26 19:07:37.436281
219,475,8,114.43,2025-09-26 19:07:37.436281
219,32,7,431.06,2025-09-26 19:07:37.436281
220,9,9,11.57,2025-10-26 19:07:37.436314
220,200,1,293.78,2025-10-26 19:07:37.436314
220,87,5,314.8,2025-10-26 19:07:37.436314
220,311,9,492.07,2025-10-26 19:07:37.436314
221,141,4,72.5,2025-08-30 19:07:37.436347
221,84,2,239.72,2025-08-30 19:07:37.436347
222,48,8,482.88,2025-09-14 19:07:37.436380
222,140,9,393.41,2025-09-14 19:07:37.436380
222,486,2,392.98,2025-09-14 19:07:37.436380
223,311,8,492.07,2025-08-07 19:07:37.436413
223,440,6,378.36,2025-08-07 19:07:37.436413
224,128,8,308.64,2025-08-20 19:07:37.436446
224,254,1,472.31,2025-08-20 19:07:37.436446
225,61,1,457.86,2025-10-07 19:07:37.436478
226,147,9,312.3,2025-08-31 19:07:37.436511
227,315,5,267.53,2025-10-28 19:07:37.436544
227,25,9,356.78,2025-10-28 19:07:37.436544
227,166,1,218.67,2025-10-28 19:07:37.436544
228,87,6,314.8,2025-10-19 19:07:37.436576
228,473,7,102.75,2025-10-19 19:07:37.436576
229,316,4,21.1,2025-09-27 19:07:37.436610
229,103,2,340.0,2025-09-27 19:07:37.436610
230,63,6,42.3,2025-09-29 19:07:37.436643
230,384,2,360.47,2025-09-29 19:07:37.436643
231,180,8,239.22,2025-08-27 19:07:37.436684
231,264,8,15.53,2025-08-27 19:07:37.436684
232,225,2,48.03,2025-10-05 19:07:37.436724
232,236,4,327.45,2025-10-05 19:07:37.436724
232,188,9,272.19,2025-10-05 19:07:37.436724
232,483,6,495.95,2025-10-05 19:07:37.436724
233,40,7,317.99,2025-09-17 19:07:37.436758
233,179,6,73.72,2025-09-17 19:07:37.436758
233,133,4,498.34,2025-09-17 19:07:37.436758
234,464,7,277.06,2025-10-12 19:07:37.436792
235,354,7,128.11,2025-09-27 19:07:37.436825
235,166,5,218.67,2025-09-27 19:07:37.436825
235,68,2,150.33,2025-09-27 19:07:37.436825
235,170,6,44.72,2025-09-27 19:07:37.436825
236,448,2,342.08,2025-09-30 19:07:37.436858
237,343,6,259.43,2025-09-11 19:07:37.436891
237,252,9,331.1,2025-09-11 19:07:37.436891
238,250,5,72.73,2025-09-13 19:07:37.436925
238,409,9,203.59,2025-09-13 19:07:37.436925
238,125,1,493.17,2025-09-13 19:07:37.436925
239,137,7,182.29,2025-10-02 19:07:37.436959
240,166,6,218.67,2025-08-10 19:07:37.436993
240,363,7,263.26,2025-08-10 19:07:37.436993
240,433,4,73.9,2025-08-10 19:07:37.436993
240,221,1,56.53,2025-08-10 19:07:37.436993
241,414,4,184.66,2025-10-13 19:07:37.437027
241,289,9,368.29,2025-10-13 19:07:37.437027
242,100,6,56.05,2025-08-27 19:07:37.437060
242,77,7,202.42,2025-08-27 19:07:37.437060
242,392,9,96.37,2025-08-27 19:07:37.437060
242,217,8,388.89,2025-08-27 19:07:37.437060
243,74,3,482.8,2025-10-10 19:07:37.437093
243,172,2,433.43,2025-10-10 19:07:37.437093
243,373,1,59.01,2025-10-10 19:07:37.437093
243,419,1,385.46,2025-10-10 19:07:37.437093
244,179,4,73.72,2025-10-21 19:07:37.437131
245,412,5,298.44,2025-10-23 19:07:37.437165
245,341,1,132.55,2025-10-23 19:07:37.437165
245,168,4,168.52,2025-10-23 19:07:37.437165
246,480,5,380.3,2025-10-17 19:07:37.437198
246,498,1,261.05,2025-10-17 19:07:37.437198
247,207,2,435.6,2025-08-09 19:07:37.437231
248,17,1,214.58,2025-10-15 19:07:37.437265
248,20,9,425.77,2025-10-15 19:07:37.437265
249,69,7,45.39,2025-08-10 19:07:37.437298
249,161,6,268.65,2025-08-10 19:07:37.437298
249,376,1,7.85,2025-08-10 19:07:37.437298
250,83,1,50.44,2025-10-17 19:07:37.437332
251,269,6,236.32,2025-10-15 19:07:37.437365
252,6,1,264.76,2025-10-23 19:07:37.437398
252,350,3,429.7,2025-10-23 19:07:37.437398
252,407,3,56.53,2025-10-23 19:07:37.437398
253,51,7,336.15,2025-09-17 19:07:37.437431
253,68,4,150.33,2025-09-17 19:07:37.437431
253,467,9,106.82,2025-09-17 19:07:37.437431
254,196,8,423.99,2025-10-13 19:07:37.437463
254,166,7,218.67,2025-10-13 19:07:37.437463
255,253,7,128.59,2025-10-29 19:07:37.437496
255,178,4,495.03,2025-10-29 19:07:37.437496
255,26,6,240.31,2025-10-29 19:07:37.437496
255,19,9,304.95,2025-10-29 19:07:37.437496
256,20,2,425.77,2025-09-18 19:07:37.437529
257,246,1,57.77,2025-10-17 19:07:37.437563
257,150,1,95.03,2025-10-17 19:07:37.437563
257,224,8,472.48,2025-10-17 19:07:37.437563
257,149,6,80.19,2025-10-17 19:07:37.437563
258,194,9,21.6,2025-10-08 19:07:37.437597
258,451,6,229.92,2025-10-08 19:07:37.437597
259,469,4,149.95,2025-09-09 19:07:37.437629
259,26,2,240.31,2025-09-09 19:07:37.437629
260,138,7,240.72,2025-10-01 19:07:37.437662
260,363,2,263.26,2025-10-01 19:07:37.437662
260,54,8,122.44,2025-10-01 19:07:37.437662
260,119,1,459.96,2025-10-01 19:07:37.437662
261,402,6,93.33,2025-10-19 19:07:37.437706
262,62,7,278.62,2025-08-31 19:07:37.437740
262,99,7,123.11,2025-08-31 19:07:37.437740
262,399,5,335.44,2025-08-31 19:07:37.437740
263,192,8,439.92,2025-08-17 19:07:37.437774
263,487,6,374.14,2025-08-17 19:07:37.437774
263,194,6,21.6,2025-08-17 19:07:37.437774
263,141,9,72.5,2025-08-17 19:07:37.437774
264,290,1,126.42,2025-09-17 19:07:37.437824
264,475,5,114.43,2025-09-17 19:07:37.437824
264,427,6,201.6,2025-09-17 19:07:37.437824
265,320,8,158.63,2025-09-29 19:07:37.437860
265,455,2,131.06,2025-09-29 19:07:37.437860
265,432,7,70.6,2025-09-29 19:07:37.437860
266,255,1,463.0,2025-08-22 19:07:37.437896
266,377,7,283.9,2025-08-22 19:07:37.437896
266,358,2,65.87,2025-08-22 19:07:37.437896
267,193,5,498.86,2025-08-14 19:07:37.437933
267,377,6,283.9,2025-08-14 19:07:37.437933
267,5,3,155.6,2025-08-14 19:07:37.437933
268,152,2,175.82,2025-08-23 19:07:37.437969
269,310,8,212.77,2025-09-26 19:07:37.438005
270,111,5,190.26,2025-08-26 19:07:37.438042
270,473,4,102.75,2025-08-26 19:07:37.438042
270,188,9,272.19,2025-08-26 19:07:37.438042
270,251,7,437.11,2025-08-26 19:07:37.438042
271,452,2,165.71,2025-09-03 19:07:37.438078
271,120,6,316.55,2025-09-03 19:07:37.438078
272,351,3,69.78,2025-08-15 19:07:37.438114
272,167,7,184.73,2025-08-15 19:07:37.438114
272,326,2,48.49,2025-08-15 19:07:37.438114
272,152,1,175.82,2025-08-15 19:07:37.438114
273,65,6,468.4,2025-08-09 19:07:37.438156
274,121,7,315.64,2025-09-10 19:07:37.438193
275,93,7,54.89,2025-08-31 19:07:37.438229
275,431,3,176.32,2025-08-31 19:07:37.438229
276,321,8,487.48,2025-08-15 19:07:37.438266
276,62,3,278.62,2025-08-15 19:07:37.438266
276,443,8,498.36,2025-08-15 19:07:37.438266
276,55,2,361.87,2025-08-15 19:07:37.438266
277,222,1,280.58,2025-10-10 19:07:37.438302
278,429,1,74.93,2025-09-07 19:07:37.438339
278,166,8,218.67,2025-09-07 19:07:37.438339
278,55,4,361.87,2025-09-07 19:07:37.438339
279,17,4,214.58,2025-10-15 19:07:37.438375
280,188,7,272.19,2025-08-24 19:07:37.438418
281,308,1,114.28,2025-08-28 19:07:37.438451
281,171,7,491.28,2025-08-28 19:07:37.438451
282,304,2,411.65,2025-09-27 19:07:37.438484
282,360,5,56.14,2025-09-27 19:07:37.438484
283,370,5,414.29,2025-09-27 19:07:37.438517
283,152,6,175.82,2025-09-27 19:07:37.438517
284,488,9,379.35,2025-09-04 19:07:37.438550
284,229,2,175.87,2025-09-04 19:07:37.438550
284,322,7,379.74,2025-09-04 19:07:37.438550
285,426,2,289.42,2025-11-02 19:07:37.438583
286,276,1,97.29,2025-08-29 19:07:37.438616
286,68,5,150.33,2025-08-29 19:07:37.438616
287,305,5,343.23,2025-10-25 19:07:37.438649
288,201,6,309.4,2025-08-17 19:07:37.438691
288,402,3,93.33,2025-08-17 19:07:37.438691
289,40,1,317.99,2025-08-20 19:07:37.438726
289,188,3,272.19,2025-08-20 19:07:37.438726
290,42,1,297.49,2025-10-20 19:07:37.438759
291,107,8,354.39,2025-09-19 19:07:37.438792
291,65,5,468.4,2025-09-19 19:07:37.438792
291,484,7,330.49,2025-09-19 19:07:37.438792
292,389,8,292.56,2025-09-03 19:07:37.438826
292,28,1,43.11,2025-09-03 19:07:37.438826
293,20,3,425.77,2025-10-18 19:07:37.438859
294,218,3,95.05,2025-09-30 19:07:37.438892
295,136,3,118.18,2025-09-04 19:07:37.438926
295,193,9,498.86,2025-09-04 19:07:37.438926
295,415,9,292.34,2025-09-04 19:07:37.438926
295,118,1,26.36,2025-09-04 19:07:37.438926
296,34,9,88.3,2025-08-05 19:07:37.438959
296,318,8,305.62,2025-08-05 19:07:37.438959
296,115,5,63.18,2025-08-05 19:07:37.438959
296,425,1,437.3,2025-08-05 19:07:37.438959
297,47,4,279.82,2025-10-03 19:07:37.438992
298,447,4,71.23,2025-08-28 19:07:37.439025
298,10,9,343.7,2025-08-28 19:07:37.439025
298,126,6,208.55,2025-08-28 19:07:37.439025
298,155,8,50.68,2025-08-28 19:07:37.439025
299,318,4,305.62,2025-08-17 19:07:37.439059
299,176,3,147.87,2025-08-17 19:07:37.439059
299,174,1,385.9,2025-08-17 19:07:37.439059
299,74,7,482.8,2025-08-17 19:07:37.439059
300,398,8,141.03,2025-09-09 19:07:37.439091
300,112,3,493.07,2025-09-09 19:07:37.439091
300,369,5,459.75,2025-09-09 19:07:37.439091
300,110,2,45.27,2025-09-09 19:07:37.439091
301,382,6,78.75,2025-09-11 19:07:37.439127
301,275,3,64.57,2025-09-11 19:07:37.439127
301,460,6,40.68,2025-09-11 19:07:37.439127
302,10,9,343.7,2025-10-17 19:07:37.439161
303,397,3,450.51,2025-10-21 19:07:37.439194
304,288,6,177.17,2025-09-11 19:07:37.439227
304,24,3,362.26,2025-09-11 19:07:37.439227
304,339,6,498.19,2025-09-11 19:07:37.439227
305,438,3,311.7,2025-10-09 19:07:37.439260
305,196,1,423.99,2025-10-09 19:07:37.439260
305,205,8,467.51,2025-10-09 19:07:37.439260
305,420,6,132.24,2025-10-09 19:07:37.439260
306,147,6,312.3,2025-09-09 19:07:37.439293
306,256,9,21.8,2025-09-09 19:07:37.439293
306,409,3,203.59,2025-09-09 19:07:37.439293
307,84,7,239.72,2025-08-21 19:07:37.439327
307,176,3,147.87,2025-08-21 19:07:37.439327
307,426,8,289.42,2025-08-21 19:07:37.439327
308,424,6,413.52,2025-09-12 19:07:37.439361
308,276,5,97.29,2025-09-12 19:07:37.439361
308,236,2,327.45,2025-09-12 19:07:37.439361
309,342,3,176.24,2025-10-20 19:07:37.439394
310,214,5,487.89,2025-09-11 19:07:37.439427
310,494,2,37.1,2025-09-11 19:07:37.439427
310,159,5,233.95,2025-09-11 19:07:37.439427
311,14,9,166.64,2025-10-12 19:07:37.439460
312,232,7,138.0,2025-10-30 19:07:37.439493
312,479,3,255.4,2025-10-30 19:07:37.439493
312,90,4,197.14,2025-10-30 19:07:37.439493
313,83,9,50.44,2025-10-26 19:07:37.439526
313,360,6,56.14,2025-10-26 19:07:37.439526
314,215,3,253.59,2025-10-03 19:07:37.439559
314,266,8,203.96,2025-10-03 19:07:37.439559
314,464,1,277.06,2025-10-03 19:07:37.439559
314,128,3,308.64,2025-10-03 19:07:37.439559
315,176,5,147.87,2025-08-20 19:07:37.439592
315,325,2,282.03,2025-08-20 19:07:37.439592
315,410,8,39.36,2025-08-20 19:07:37.439592
316,391,7,66.0,2025-08-16 19:07:37.439625
317,357,8,106.89,2025-10-08 19:07:37.439659
317,105,4,395.86,2025-10-08 19:07:37.439659
318,48,8,482.88,2025-09-26 19:07:37.439702
318,273,4,302.4,2025-09-26 19:07:37.439702
318,326,4,48.49,2025-09-26 19:07:37.439702
318,38,5,267.81,2025-09-26 19:07:37.439702
319,318,9,305.62,2025-10-26 19:07:37.439736
319,48,9,482.88,2025-10-26 19:07:37.439736
319,36,4,357.57,2025-10-26 19:07:37.439736
319,44,8,347.01,2025-10-26 19:07:37.439736
320,255,4,463.0,2025-08-26 19:07:37.439769
320,114,2,220.05,2025-08-26 19:07:37.439769
321,277,6,316.74,2025-08-31 19:07:37.439802
322,69,6,45.39,2025-08-30 19:07:37.439836
323,67,4,425.09,2025-10-25 19:07:37.439869
323,417,4,5.61,2025-10-25 19:07:37.439869
324,159,5,233.95,2025-09-20 19:07:37.439904
325,475,8,114.43,2025-10-19 19:07:37.439937
325,248,5,42.59,2025-10-19 19:07:37.439937
325,190,2,118.37,2025-10-19 19:07:37.439937
326,278,1,91.08,2025-08-12 19:07:37.439970
326,263,4,120.31,2025-08-12 19:07:37.439970
326,128,5,308.64,2025-08-12 19:07:37.439970
326,294,1,280.31,2025-08-12 19:07:37.439970
327,298,4,481.68,2025-09-08 19:07:37.440003
328,181,8,416.16,2025-10-17 19:07:37.440036
328,319,1,116.64,2025-10-17 19:07:37.440036
328,8,4,430.67,2025-10-17 19:07:37.440036
328,146,6,248.6,2025-10-17 19:07:37.440036
329,322,5,379.74,2025-08-05 19:07:37.440069
329,82,3,285.19,2025-08-05 19:07:37.440069
329,219,6,139.02,2025-08-05 19:07:37.440069
329,81,6,330.27,2025-08-05 19:07:37.440069
330,263,2,120.31,2025-09-04 19:07:37.440101
330,142,6,320.14,2025-09-04 19:07:37.440101
330,488,1,379.35,2025-09-04 19:07:37.440101
331,347,9,122.58,2025-10-24 19:07:37.440140
331,229,5,175.87,2025-10-24 19:07:37.440140
331,221,5,56.53,2025-10-24 19:07:37.440140
332,386,6,463.88,2025-08-10 19:07:37.440174
332,110,4,45.27,2025-08-10 19:07:37.440174
333,477,9,138.32,2025-10-21 19:07:37.440207
333,137,8,182.29,2025-10-21 19:07:37.440207
333,131,4,419.97,2025-10-21 19:07:37.440207
333,480,1,380.3,2025-10-21 19:07:37.440207
334,181,6,416.16,2025-10-10 19:07:37.440241
335,51,8,336.15,2025-10-17 19:07:37.440274
335,383,7,240.96,2025-10-17 19:07:37.440274
335,257,5,62.06,2025-10-17 19:07:37.440274
335,442,9,55.02,2025-10-17 19:07:37.440274
336,187,6,228.71,2025-10-09 19:07:37.440306
336,264,1,15.53,2025-10-09 19:07:37.440306
336,298,7,481.68,2025-10-09 19:07:37.440306
336,211,9,295.6,2025-10-09 19:07:37.440306
337,341,8,132.55,2025-10-13 19:07:37.440339
337,24,3,362.26,2025-10-13 19:07:37.440339
338,367,2,343.21,2025-08-12 19:07:37.440373
338,398,5,141.03,2025-08-12 19:07:37.440373
339,106,7,497.99,2025-09-22 19:07:37.440406
339,168,8,168.52,2025-09-22 19:07:37.440406
339,333,8,276.06,2025-09-22 19:07:37.440406
339,463,3,393.0,2025-09-22 19:07:37.440406
340,475,2,114.43,2025-09-16 19:07:37.440439
340,237,4,74.31,2025-09-16 19:07:37.440439
341,49,3,143.04,2025-09-17 19:07:37.440472
341,155,9,50.68,2025-09-17 19:07:37.440472
341,167,1,184.73,2025-09-17 19:07:37.440472
342,474,7,424.02,2025-08-24 19:07:37.440505
342,500,7,368.14,2025-08-24 19:07:37.440505
342,200,3,293.78,2025-08-24 19:07:37.440505
343,138,2,240.72,2025-10-21 19:07:37.440538
344,213,5,317.97,2025-11-01 19:07:37.440571
344,254,5,472.31,2025-11-01 19:07:37.440571
344,351,7,69.78,2025-11-01 19:07:37.440571
345,91,8,471.03,2025-08-22 19:07:37.440603
346,359,9,65.44,2025-09-10 19:07:37.440636
346,126,6,208.55,2025-09-10 19:07:37.440636
347,4,8,362.39,2025-08-08 19:07:37.440669
348,176,3,147.87,2025-09-30 19:07:37.440713
348,426,3,289.42,2025-09-30 19:07:37.440713
348,91,3,471.03,2025-09-30 19:07:37.440713
349,191,1,315.72,2025-09-28 19:07:37.440747
349,415,1,292.34,2025-09-28 19:07:37.440747
349,470,1,406.83,2025-09-28 19:07:37.440747
349,405,4,300.54,2025-09-28 19:07:37.440747
350,343,6,259.43,2025-10-06 19:07:37.440779
351,345,6,195.0,2025-10-06 19:07:37.440812
351,441,4,75.41,2025-10-06 19:07:37.440812
351,369,1,459.75,2025-10-06 19:07:37.440812
351,490,7,443.67,2025-10-06 19:07:37.440812
352,48,3,482.88,2025-08-30 19:07:37.440845
353,16,6,74.76,2025-10-21 19:07:37.440879
353,134,7,379.76,2025-10-21 19:07:37.440879
354,312,7,110.49,2025-09-10 19:07:37.440914
355,383,1,240.96,2025-09-20 19:07:37.440947
355,269,9,236.32,2025-09-20 19:07:37.440947
356,316,5,21.1,2025-08-21 19:07:37.440980
357,496,4,320.06,2025-09-27 19:07:37.441013
357,418,5,463.95,2025-09-27 19:07:37.441013
357,210,7,461.87,2025-09-27 19:07:37.441013
357,427,9,201.6,2025-09-27 19:07:37.441013
358,459,6,28.68,2025-08-09 19:07:37.441046
359,368,6,432.98,2025-10-24 19:07:37.441079
360,340,6,204.61,2025-10-31 19:07:37.441112
361,304,6,411.65,2025-10-17 19:07:37.441155
361,418,7,463.95,2025-10-17 19:07:37.441155
362,340,9,204.61,2025-10-10 19:07:37.441188
362,160,2,345.15,2025-10-10 19:07:37.441188
363,14,4,166.64,2025-10-09 19:07:37.441221
364,292,8,98.66,2025-08-30 19:07:37.441254
365,214,6,487.89,2025-10-06 19:07:37.441287
365,16,8,74.76,2025-10-06 19:07:37.441287
365,444,9,265.89,2025-10-06 19:07:37.441287
365,31,5,453.88,2025-10-06 19:07:37.441287
366,81,1,330.27,2025-08-14 19:07:37.441320
366,31,2,453.88,2025-08-14 19:07:37.441320
366,234,5,347.15,2025-08-14 19:07:37.441320
367,449,4,165.13,2025-08-19 19:07:37.441353
367,324,4,493.4,2025-08-19 19:07:37.441353
367,497,9,374.23,2025-08-19 19:07:37.441353
367,30,3,97.35,2025-08-19 19:07:37.441353
368,4,5,362.39,2025-09-11 19:07:37.441386
369,237,7,74.31,2025-09-17 19:07:37.441418
370,22,5,297.69,2025-10-28 19:07:37.441451
370,72,1,23.49,2025-10-28 19:07:37.441451
370,444,6,265.89,2025-10-28 19:07:37.441451
370,107,5,354.39,2025-10-28 19:07:37.441451
371,263,3,120.31,2025-10-09 19:07:37.441484
371,65,9,468.4,2025-10-09 19:07:37.441484
371,338,3,279.9,2025-10-09 19:07:37.441484
371,152,9,175.82,2025-10-09 19:07:37.441484
372,304,3,411.65,2025-09-06 19:07:37.441517
373,343,1,259.43,2025-10-22 19:07:37.441550
373,238,7,129.11,2025-10-22 19:07:37.441550
374,16,5,74.76,2025-08-18 19:07:37.441582
374,296,4,133.6,2025-08-18 19:07:37.441582
374,276,8,97.29,2025-08-18 19:07:37.441582
374,239,5,419.86,2025-08-18 19:07:37.441582
375,6,5,264.76,2025-09-13 19:07:37.441615
376,295,6,100.6,2025-10-26 19:07:37.441648
377,107,7,354.39,2025-09-05 19:07:37.441690
377,118,5,26.36,2025-09-05 19:07:37.441690
378,485,2,309.91,2025-10-05 19:07:37.441726
378,54,1,122.44,2025-10-05 19:07:37.441726
378,165,6,294.18,2025-10-05 19:07:37.441726
378,399,7,335.44,2025-10-05 19:07:37.441726
379,434,1,77.46,2025-10-06 19:07:37.441759
379,102,3,424.34,2025-10-06 19:07:37.441759
380,300,2,38.58,2025-09-20 19:07:37.441792
381,209,1,61.56,2025-10-25 19:07:37.441825
381,445,4,187.04,2025-10-25 19:07:37.441825
381,10,2,343.7,2025-10-25 19:07:37.441825
382,446,4,368.14,2025-09-08 19:07:37.441858
383,269,7,236.32,2025-08-20 19:07:37.441891
383,448,6,342.08,2025-08-20 19:07:37.441891
384,218,2,95.05,2025-10-17 19:07:37.441924
385,313,9,283.56,2025-08-24 19:07:37.441957
386,471,4,172.44,2025-10-08 19:07:37.441990
386,493,3,296.16,2025-10-08 19:07:37.441990
387,432,1,70.6,2025-09-19 19:07:37.442023
387,371,9,499.71,2025-09-19 19:07:37.442023
387,78,9,96.25,2025-09-19 19:07:37.442023
388,304,3,411.65,2025-08-18 19:07:37.442056
388,221,3,56.53,2025-08-18 19:07:37.442056
388,164,7,180.78,2025-08-18 19:07:37.442056
389,220,2,331.17,2025-10-06 19:07:37.442089
389,188,5,272.19,2025-10-06 19:07:37.442089
389,215,7,253.59,2025-10-06 19:07:37.442089
390,474,8,424.02,2025-09-17 19:07:37.442129
390,19,1,304.95,2025-09-17 19:07:37.442129
391,475,2,114.43,2025-08-07 19:07:37.442162
391,434,2,77.46,2025-08-07 19:07:37.442162
391,5,1,155.6,2025-08-07 19:07:37.442162
392,468,5,39.28,2025-09-17 19:07:37.442196
392,434,5,77.46,2025-09-17 19:07:37.442196
393,79,4,207.43,2025-09-18 19:07:37.442229
393,8,1,430.67,2025-09-18 19:07:37.442229
394,268,5,263.65,2025-10-29 19:07:37.442262
394,350,1,429.7,2025-10-29 19:07:37.442262
394,410,4,39.36,2025-10-29 19:07:37.442262
395,193,2,498.86,2025-08-20 19:07:37.442295
395,385,7,8.74,2025-08-20 19:07:37.442295
395,258,1,230.3,2025-08-20 19:07:37.442295
395,479,6,255.4,2025-08-20 19:07:37.442295
396,362,2,164.95,2025-09-14 19:07:37.442328
396,431,1,176.32,2025-09-14 19:07:37.442328
397,10,3,343.7,2025-10-19 19:07:37.442361
397,186,5,161.52,2025-10-19 19:07:37.442361
398,134,3,379.76,2025-10-13 19:07:37.442394
398,297,5,57.96,2025-10-13 19:07:37.442394
398,461,2,478.47,2025-10-13 19:07:37.442394
398,314,6,105.83,2025-10-13 19:07:37.442394
399,88,6,343.56,2025-10-28 19:07:37.442427
399,68,6,150.33,2025-10-28 19:07:37.442427
399,408,8,387.45,2025-10-28 19:07:37.442427
399,109,2,351.98,2025-10-28 19:07:37.442427
400,262,2,314.82,2025-08-09 19:07:37.442460
400,337,6,171.76,2025-08-09 19:07:37.442460
400,237,7,74.31,2025-08-09 19:07:37.442460
400,366,5,92.69,2025-08-09 19:07:37.442460
401,394,8,189.89,2025-08-17 19:07:37.442493
401,107,9,354.39,2025-08-17 19:07:37.442493
402,295,8,100.6,2025-10-31 19:07:37.442526
402,381,6,261.95,2025-10-31 19:07:37.442526
402,290,7,126.42,2025-10-31 19:07:37.442526
402,61,9,457.86,2025-10-31 19:07:37.442526
403,335,2,363.79,2025-10-26 19:07:37.442560
404,51,4,336.15,2025-10-01 19:07:37.442593
404,122,7,144.08,2025-10-01 19:07:37.442593
404,8,1,430.67,2025-10-01 19:07:37.442593
404,45,8,73.07,2025-10-01 19:07:37.442593
405,284,7,207.18,2025-09-14 19:07:37.442626
406,27,1,208.14,2025-10-06 19:07:37.442659
406,418,1,463.95,2025-10-06 19:07:37.442659
406,357,6,106.89,2025-10-06 19:07:37.442659
407,121,8,315.64,2025-10-18 19:07:37.442703
407,39,5,45.02,2025-10-18 19:07:37.442703
408,431,3,176.32,2025-09-16 19:07:37.442736
408,176,9,147.87,2025-09-16 19:07:37.442736
409,485,3,309.91,2025-08-05 19:07:37.442769
410,163,3,120.44,2025-08-19 19:07:37.442803
410,398,6,141.03,2025-08-19 19:07:37.442803
410,337,4,171.76,2025-08-19 19:07:37.442803
410,173,8,280.6,2025-08-19 19:07:37.442803
411,64,5,161.88,2025-08-06 19:07:37.442836
411,322,2,379.74,2025-08-06 19:07:37.442836
411,331,7,355.98,2025-08-06 19:07:37.442836
412,67,5,425.09,2025-08-08 19:07:37.442869
412,259,6,300.15,2025-08-08 19:07:37.442869
413,426,3,289.42,2025-08-13 19:07:37.442902
414,178,3,495.03,2025-10-30 19:07:37.442936
414,280,8,22.26,2025-10-30 19:07:37.442936
414,17,8,214.58,2025-10-30 19:07:37.442936
414,202,2,13.96,2025-10-30 19:07:37.442936
415,407,6,56.53,2025-10-05 19:07:37.442969
415,194,5,21.6,2025-10-05 19:07:37.442969
415,375,8,162.01,2025-10-05 19:07:37.442969
415,35,1,204.9,2025-10-05 19:07:37.442969
416,263,5,120.31,2025-10-17 19:07:37.443001
417,279,1,81.18,2025-08-15 19:07:37.443034
418,76,5,364.42,2025-10-26 19:07:37.443067
418,280,5,22.26,2025-10-26 19:07:37.443067
418,252,7,331.1,2025-10-26 19:07:37.443067
418,451,2,229.92,2025-10-26 19:07:37.443067
419,21,9,188.56,2025-10-26 19:07:37.443100
419,330,4,468.43,2025-10-26 19:07:37.443100
420,387,9,179.05,2025-08-30 19:07:37.443140
420,216,6,23.09,2025-08-30 19:07:37.443140
420,497,1,374.23,2025-08-30 19:07:37.443140
421,470,3,406.83,2025-08-14 19:07:37.443174
421,339,6,498.19,2025-08-14 19:07:37.443174
421,493,3,296.16,2025-08-14 19:07:37.443174
421,333,6,276.06,2025-08-14 19:07:37.443174
422,228,8,413.43,2025-08-09 19:07:37.443207
423,175,7,369.44,2025-09-20 19:07:37.443240
423,404,2,299.27,2025-09-20 19:07:37.443240
424,279,1,81.18,2025-08-21 19:07:37.443273
424,132,9,42.3,2025-08-21 19:07:37.443273
424,398,4,141.03,2025-08-21 19:07:37.443273
425,13,3,470.05,2025-10-06 19:07:37.443306
425,474,2,424.02,2025-10-06 19:07:37.443306
425,224,3,472.48,2025-10-06 19:07:37.443306
425,385,8,8.74,2025-10-06 19:07:37.443306
426,35,3,204.9,2025-09-21 19:07:37.443339
427,431,2,176.32,2025-09-09 19:07:37.443372
428,213,3,317.97,2025-10-12 19:07:37.443405
428,179,8,73.72,2025-10-12 19:07:37.443405
429,164,3,180.78,2025-08-28 19:07:37.443438
429,235,1,290.38,2025-08-28 19:07:37.443438
